Model,True,Predicted
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,1,1
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
DecisionTree,0,0
